HOUSEID,PERSONID,VARSTRAT,WTPERFIN,SFWGT,HH_HISP,HH_RACE,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,WRKCOUNT,FLAG100,LIF_CYC,CNTTDTR,BORNINUS,CARRODE,CDIVMSAR,CENSUS_D,CENSUS_R,CONDNIGH,CONDPUB,CONDRIDE,CONDRIVE,CONDSPEC,CONDTAX,CONDTRAV,DELIVER,DIARY,DISTTOSC,DRIVER,DTACDT,DTCONJ,DTCOST,DTRAGE,DTRAN,DTWALK,EDUC,EVERDROV,FLEXTIME,FMSCSIZE,FRSTHM,FXDWKPL,GCDWORK,GRADE,GT1JBLWK,HHRESP,HHSTATE,HHSTFIPS,ISSUE,OCCAT,LSTTRDAY,MCUSED,MEDCOND,MEDCOND6,MOROFTEN,MSACAT,MSASIZE,NBIKETRP,NWALKTRP,OUTCNTRY,OUTOFTWN,PAYPROF,PRMACT,PROXY,PTUSED,PURCHASE,R_AGE,R_RELAT,R_SEX,RAIL,SAMEPLC,SCHCARE,SCHCRIM,SCHDIST,SCHSPD,SCHTRAF,SCHTRN1,SCHTRN2,SCHTYP,SCHWTHR,SELF_EMP,TIMETOSC,TIMETOWK,TOSCSIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,WEBUSE,WKFMHMXX,WKFTPT,WKRMHM,WKSTFIPS,WORKER,WRKTIME,WRKTRANS,YEARMILE,YRMLCAP,YRTOUS,DISTTOWK,TDAYDATE,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,HH_CBSA,HHC_MSA
20006381,02,89,82.56689507,0,02,01,3,06,3,3,3,2,01,02,0,01,-1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,03,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,IA,19,04,-1,2,-1,02,-1,-1,03,01,0,0,-1,-1,02,04,01,0,0,23,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,01,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,15000,02,-1,-1,200804,01,02,S,300,30,1500,750,750,30,1500,XXXXX,XXXX
20006381,03,89,82.359514404,0,02,01,3,06,3,3,3,2,01,02,4,01,1,43,04,02,-1,-1,-1,-1,-1,-1,-1,1,02,-1,01,-1,-1,-1,-1,-1,02,05,-1,01,-1,01,-1,1.0952187306,-1,02,01,IA,19,03,04,-1,-1,02,-1,-1,03,01,0,1,-1,-1,-1,01,01,0,2,45,06,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,5,-1,02,01,01,01,01,02,01,-1,01,02,19,01,08:30AM,01,22000,02,-1,1,200804,01,02,S,300,30,1500,750,750,30,1500,XXXXX,XXXX
20006390,01,59,256.34237949,0,02,01,2,18,2,3,2,2,01,02,6,01,2,72,07,03,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,-1,03,-1,-1,-1,02,-1,02,-1,01,-1,41.718035714,-1,02,01,TX,48,04,04,-1,-1,02,-1,-1,02,04,0,7,-1,-1,-1,01,01,-9,1,63,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,58,-1,06,04,06,02,01,02,01,-1,01,02,48,01,09:00AM,01,35000,02,-1,45,200805,01,01,TC,750,50,1500,750,750,40,1500,41700,7240
20006390,02,59,288.49750371,0,02,01,2,18,2,3,2,2,01,02,2,01,-1,72,07,03,02,02,01,02,02,02,01,-1,01,-1,01,-1,-1,-1,-1,-1,-1,03,-1,02,-1,01,-1,41.718035714,-1,02,01,TX,48,-1,03,-1,-1,01,01,-1,02,04,0,0,-1,-1,-1,02,02,-9,0,70,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-4,-1,06,04,06,02,02,02,01,-1,01,02,48,01,09:00AM,-1,20000,02,-1,45,200805,01,01,TC,750,50,1500,750,750,40,1500,41700,7240
20007641,01,91,61.458307328,0,02,01,2,17,4,5,2,2,01,06,4,01,1,51,05,03,-1,-1,-1,-1,-1,-1,-1,3,01,-1,01,02,-1,-1,-1,-1,-1,04,-1,01,-1,01,-1,41.4653224,-1,02,01,VA,51,06,04,-1,-1,02,-1,-1,01,05,0,7,-1,-1,-1,01,01,0,3,48,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,70,-1,05,01,01,01,02,02,01,4,01,01,51,01,07:00AM,01,32000,02,-1,55,200811,01,01,TC,300,50,300,150,300,60,750,47900,8872
20007641,02,91,63.297053775,0,02,01,2,17,4,5,2,2,01,06,6,01,1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,02,-1,-1,-1,-1,03,-1,01,-1,01,-1,4.901750055,-1,02,01,VA,51,01,02,-1,-1,02,-1,-1,01,05,0,0,-1,-1,-1,01,01,0,0,46,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,18,-1,05,01,01,01,01,02,01,-1,01,02,51,01,08:35AM,02,12000,02,-1,6,200811,01,01,TC,300,50,300,150,300,60,750,47900,8872
20007641,03,91,76.263693668,152.52738734,02,01,2,17,4,5,2,2,01,06,2,-1,-1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,VA,51,-1,-1,-1,-1,-1,-1,-1,01,05,2,5,-1,-1,-1,-1,02,-1,-1,14,03,01,01,-1,04,01,05,01,01,11,11,01,01,-1,30,-1,-1,05,01,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200811,01,01,TC,300,50,300,150,300,60,750,47900,8872
20007641,04,91,76.263693668,0,02,01,2,17,4,5,2,2,01,06,2,-1,-1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,VA,51,-1,-1,-1,-1,-1,-1,-1,01,05,0,4,-1,-1,-1,-1,02,-1,-1,12,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200811,01,01,TC,300,50,300,150,300,60,750,47900,8872
20008264,01,46,191.25041866,0,02,01,4,14,5,8,3,2,02,06,12,01,3,92,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,03,-1,-1,-1,04,-1,01,-1,01,-1,4.0440121527,-1,02,01,CA,06,04,04,-1,-1,02,-1,-1,02,04,0,3,-1,-1,-1,01,01,0,0,45,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,15,-1,03,04,06,02,01,02,02,-1,02,02,06,01,08:30AM,02,12000,02,-1,9,200812,01,01,TC,50,20,50,25,50,20,50,41740,7320
20008264,02,46,239.54229102,0,02,01,4,14,5,8,3,2,02,06,2,01,1,92,09,04,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,-1,-1,-1,-1,-1,02,-1,02,-1,01,-1,10.756756369,-1,01,01,CA,06,-1,04,-1,-1,02,-1,-1,02,04,0,1,-1,-1,-1,01,02,0,1,47,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,25,-1,03,04,06,02,02,02,01,-1,01,02,06,01,06:00AM,04,5000,02,-1,17,200812,01,01,TC,50,20,50,25,50,20,50,41740,7320
20008273,02,68,352.4913845,0,02,01,2,18,4,2,2,1,02,06,8,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,4,01,-1,01,-1,03,-1,-1,-1,-1,04,-1,01,-1,01,-1,13.977398157,-1,02,01,TX,48,01,03,-1,-1,02,-1,-1,02,05,0,3,-1,-1,-1,01,01,0,5,45,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,40,-1,02,01,04,01,01,02,01,-1,01,02,48,01,07:30AM,01,24000,02,-1,15,200806,01,02,S,7000,70,17000,3000,7000,80,17000,19100,1922
20008684,01,89,179.21061094,0,02,03,2,18,4,2,2,1,01,06,6,02,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,04,-1,-1,-1,02,-1,-1,02,05,0,2,-1,-1,02,04,01,-9,0,46,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,04,01,02,02,01,-1,-1,-1,-1,02,-1,-1,-8,-1,1981,-1,200903,01,01,C,3000,40,7000,1500,3000,40,7000,26420,3362
20008684,02,89,220.26148615,0,02,03,2,18,4,2,2,1,01,06,3,02,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,05,-1,02,-1,01,-1,23.015065233,-1,02,01,TX,48,-1,04,-1,-1,02,-1,-1,02,05,0,0,-1,-1,-1,01,02,-9,0,55,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,45,-1,06,01,04,01,02,02,01,-1,01,02,48,01,09:15AM,01,10000,02,1976,25,200903,01,01,C,3000,40,7000,1500,3000,40,7000,26420,3362
20008684,03,89,285.64134932,0,02,03,2,18,4,2,2,1,01,06,2,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,-1,-1,-1,-1,02,-1,-1,02,05,0,1,-1,-1,02,05,02,-9,0,17,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,04,01,02,02,01,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200903,01,01,C,3000,40,7000,1500,3000,40,7000,26420,3362
20008684,04,89,285.64134932,285.64134932,02,03,2,18,4,2,2,1,01,06,2,-1,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,99,-1,01,TX,48,-1,-1,-1,-1,-1,-1,-1,02,05,0,4,-1,-1,-1,-1,02,-1,-1,14,03,01,02,-1,04,01,05,02,05,01,01,01,03,-1,15,-1,-1,06,01,04,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200903,01,01,C,3000,40,7000,1500,3000,40,7000,26420,3362
20008723,01,41,43.659582044,0,02,01,2,08,2,3,2,0,02,02,5,01,-1,23,02,01,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,03,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,NY,36,04,-1,-1,-1,02,-1,-1,03,02,0,0,-1,-1,02,04,01,0,0,49,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,02,06,01,-8,02,01,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200809,01,01,TC,50,20,50,25,50,20,300,XXXXX,XXXX
20008871,01,82,98.59538311,0,02,01,2,07,2,1,2,0,01,10,3,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,03,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,04,-1,-1,-1,02,-1,-1,02,04,0,5,-1,-1,02,06,01,0,0,78,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,01,02,02,-1,-1,-1,-1,02,-1,-1,300,02,-1,-1,200901,01,04,S,1500,20,7000,750,3000,5,3000,41740,7320
20008871,02,82,104.92135381,0,02,01,2,07,2,1,2,0,01,10,3,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,2,02,-1,01,-1,-1,02,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,04,-1,-1,-1,02,-1,-1,02,04,0,5,-1,-1,02,06,01,0,2,78,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,02,02,01,-1,-1,-1,-1,02,-1,-1,6000,02,-1,-1,200901,01,04,S,1500,20,7000,750,3000,5,3000,41740,7320
20009092,01,45,31.351334347,0,02,01,1,03,1,1,1,0,01,09,6,01,-1,23,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,NY,36,04,-1,-1,-1,02,-1,-1,03,02,0,1,-1,-1,02,06,01,0,-1,77,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,04,06,02,02,02,05,-1,-1,-1,-1,02,-1,-1,6000,02,-1,-1,200808,01,02,TC,50,5,300,25,50,5,300,XXXXX,XXXX
20009216,01,100,262.70018654,0,02,01,0,17,1,2,1,0,01,09,2,01,-1,91,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,02,-1,-1,-1,-1,-1,-1,05,01,-1,-1,01,-1,-1,-1,-1,01,CA,06,-8,-1,-1,-1,02,-1,-1,01,05,0,3,-1,-1,02,06,01,0,-1,92,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,02,01,02,02,05,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200901,01,02,S,750,40,1500,1500,300,20,750,41860,7362
20010016,01,78,2332.9024888,0,02,02,3,17,4,3,2,1,02,08,6,01,3,91,09,04,-1,-1,-1,-1,-1,-1,-1,2,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,01,-1,01,-1,16.125321682,-1,02,01,CA,06,04,02,-1,-1,02,-1,-1,01,05,0,3,-1,-1,-1,01,01,0,2,40,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,60,-1,01,01,04,01,01,02,01,-1,01,02,06,01,07:30AM,01,-8,-1,-1,25,200805,01,01,C,1500,30,7000,150,3000,40,17000,40140,4472
20010016,03,78,2451.8352654,0,02,02,3,17,4,3,2,1,02,08,2,01,-1,91,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,-1,-1,-1,-1,02,-1,-1,01,05,0,0,-1,-1,02,05,02,0,0,17,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,04,01,01,02,01,-1,-1,-1,-1,02,-1,-1,25000,02,-1,-1,200805,01,01,C,1500,30,7000,150,3000,40,17000,40140,4472
20010016,04,78,2474.7902119,0,02,02,3,17,4,3,2,1,02,08,4,01,-1,91,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,-1,-1,-1,-1,02,-1,-1,01,05,0,7,-1,-1,02,05,02,0,0,16,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,04,01,01,02,03,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200805,01,01,C,1500,30,7000,150,3000,40,17000,40140,4472
20010463,01,3,196.49258237,0,02,01,3,18,4,4,2,2,01,06,12,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,5,01,-1,01,-1,-1,-1,-1,03,-1,04,-1,01,-1,01,-1,2.2968481166,-1,02,01,TX,48,02,04,-1,-1,02,-1,-1,02,04,0,4,-1,-1,-1,01,01,-9,5,56,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,10,-1,03,04,06,02,02,02,01,0,01,01,48,01,09:00AM,01,30000,02,-1,4,200808,01,01,TC,300,5,750,150,300,0,750,12420,0640
20010463,02,3,191.56720818,0,02,01,3,18,4,4,2,2,01,06,17,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,03,-1,-1,-1,-1,-1,04,-1,01,-1,01,-1,2.2968481166,-1,02,01,TX,48,06,01,-1,-1,02,-1,-1,02,04,0,3,-1,-1,01,07,01,-9,0,51,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,10,-1,03,04,06,02,02,02,01,0,01,01,48,01,-8,97,30000,02,-1,4,200808,01,01,TC,300,5,750,150,300,0,750,12420,0640
20010463,03,3,272.48087859,0,02,01,3,18,4,4,2,2,01,06,10,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,-1,-1,-1,-1,02,-1,-1,02,04,0,4,-1,-1,02,07,02,-9,0,16,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,04,06,02,02,02,01,-1,-1,-1,-1,02,-1,-1,1200,02,-1,-1,200808,01,01,TC,300,5,750,150,300,0,750,12420,0640
20010463,04,3,272.30210529,272.30210529,02,01,3,18,4,4,2,2,01,06,4,-1,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,-1,-1,-1,-1,-1,-1,-1,02,04,0,7,-1,-1,-1,-1,02,-1,-1,14,03,02,02,-1,04,01,04,05,05,01,01,02,01,-1,20,-1,-1,03,04,06,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200808,01,01,TC,300,5,750,150,300,0,750,12420,0640
20010687,01,63,191.67322743,0,02,01,1,06,1,1,1,0,01,09,6,01,-1,21,02,01,01,-7,02,02,02,01,01,-1,01,-1,01,-1,-1,-1,02,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,NY,36,05,-1,-1,-1,01,03,-1,01,05,0,2,-1,-1,02,06,01,0,-1,85,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,04,06,02,02,02,05,-1,-1,-1,-1,02,-1,-1,200,02,-1,-1,200903,01,01,U,7000,20,17000,5000,7000,5,17000,35620,5602
20010735,01,70,162.76893696,0,02,01,2,18,5,3,2,2,01,04,8,01,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,5,02,-1,01,-1,-1,03,-1,-1,-1,03,-1,01,-1,01,-1,59.223546831,-1,02,01,NY,36,04,04,-1,-1,02,-1,-1,01,05,0,5,-1,-1,-1,01,01,20,5,40,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,100,-1,06,04,06,02,01,02,01,5,01,01,36,01,-7,16,15000,02,-1,65,200903,01,01,TC,50,20,300,150,50,5,300,35620,5602
20010735,02,70,71.527405681,71.527405681,02,01,2,18,5,3,2,2,01,04,2,-1,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,99,-1,01,NY,36,-1,-1,-1,-1,-1,-1,-1,01,05,1,8,-1,-1,-1,-1,02,-1,-1,7,03,01,01,-1,04,01,05,05,05,11,11,01,04,-1,10,-1,-1,06,04,06,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200903,01,01,TC,50,20,300,150,50,5,300,35620,5602
20010735,05,70,109.18992962,0,02,01,2,18,5,3,2,2,01,04,2,01,1,21,02,01,-1,-1,-1,-1,-1,-1,-1,3,02,-1,01,-1,-1,-1,-1,-1,-1,03,-1,02,-1,01,-1,31.554170914,-1,02,01,NY,36,-1,04,-1,-1,02,-1,-1,01,05,0,5,-1,-1,-1,01,02,1,3,42,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,50,-1,06,04,06,02,01,02,01,4,02,01,36,01,09:00AM,01,12000,02,-1,35,200903,01,01,TC,50,20,300,150,50,5,300,35620,5602
20010780,01,21,423.41556437,0,02,01,1,05,1,1,1,0,01,09,4,01,-1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,03,-1,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,GA,13,06,-1,-1,-1,02,-1,-1,01,05,0,2,-1,-1,02,06,01,-9,0,74,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,05,01,02,02,01,-1,-1,-1,-1,02,-1,-1,15000,02,-1,-1,200902,01,01,TC,300,20,750,150,750,20,1500,12060,0520
20011077,01,24,384.86553217,0,02,01,1,11,1,1,1,1,01,01,5,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,2,01,-1,01,-1,-1,-1,-1,02,-1,04,-1,01,-1,01,-1,6.5675336498,-1,02,01,TX,48,02,04,-1,-1,02,-1,-1,02,05,0,7,-1,-1,-1,01,01,4,2,55,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,05,01,04,01,02,02,01,-1,01,02,48,01,07:30AM,01,10000,02,-1,11,200902,01,01,C,3000,30,7000,750,1500,20,7000,19100,1922
20011134,01,79,15.898082327,0,02,01,2,06,2,2,2,0,01,10,6,01,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,03,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,NC,37,05,-1,-1,-1,02,-1,-1,02,04,0,0,-1,-1,02,06,01,0,-1,69,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,02,01,01,02,05,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200812,01,01,C,1500,60,3000,3000,3000,70,3000,XXXXX,3120
20011134,02,79,17.335220168,0,02,01,2,06,2,2,2,0,01,10,6,01,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,NC,37,-8,-1,-1,-1,02,-1,-1,02,04,0,0,-1,-1,02,06,01,0,-1,71,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,02,01,01,02,05,-1,-1,-1,-1,02,-1,-1,5000,02,-1,-1,200812,01,01,C,1500,60,3000,3000,3000,70,3000,XXXXX,3120
20011237,01,29,646.84469826,0,02,01,3,06,4,2,3,2,02,06,1,01,1,21,02,01,-1,-1,-1,-1,-1,-1,-1,5,02,-1,01,-1,-1,-1,-1,-1,-1,03,-1,02,-1,01,-1,19.653631485,-1,02,01,NY,36,-1,03,-1,-1,02,-1,-1,01,05,1,7,-1,-1,-1,01,02,0,5,22,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,35,-1,01,02,06,01,02,02,01,-1,01,02,36,01,08:00AM,01,12480,02,-1,25,200804,01,01,TC,300,30,300,150,750,20,1500,XXXXX,5602
20011237,02,29,264.74431507,0,02,01,3,06,4,2,3,2,02,06,7,01,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,3,02,-1,01,-1,-1,-1,03,-1,-1,02,-1,01,-1,01,-1,20.334288225,-1,01,01,NY,36,05,04,-1,-1,02,-1,-1,01,05,10,7,-1,-1,-1,01,01,0,3,47,04,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,8,-1,01,02,06,01,02,02,01,-1,01,02,36,01,07:15AM,22,12000,02,-1,1,200804,01,01,TC,300,30,300,150,750,20,1500,XXXXX,5602
20011237,04,29,333.05441534,333.05441534,02,01,3,06,4,2,3,2,02,06,2,-1,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,01,-1,-1,06,-1,01,NY,36,-1,-1,-1,-1,-1,-1,-1,01,05,3,14,-1,-1,-1,-1,02,-1,-1,11,05,01,01,-1,04,01,01,04,04,23,23,01,03,-1,15,-1,0,01,02,06,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200804,01,01,TC,300,30,300,150,750,20,1500,XXXXX,5602
20011376,01,10,671.77422162,0,02,03,2,18,4,2,2,1,02,04,9,02,4,72,07,03,-1,-1,-1,-1,-1,-1,-1,0,02,-1,01,03,-1,-1,-1,-1,-1,05,-1,01,-1,01,-1,5.2822459953,-1,02,01,TX,48,06,04,-1,-1,02,-1,-1,02,05,0,2,-1,-1,-1,01,01,5,1,37,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,15,-1,05,01,01,01,02,02,01,-1,01,02,48,01,08:00AM,01,10000,02,2000,6,200805,01,02,C,3000,5,7000,150,3000,5,7000,26420,3362
20011590,01,53,78.806540469,0,02,01,1,04,1,2,1,0,01,09,7,01,-1,74,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,04,-1,-1,-1,02,-1,-1,04,06,0,4,-1,-1,02,06,01,0,-1,69,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,04,06,02,02,02,05,-1,-1,-1,-1,02,-1,-1,1500,02,-1,-1,200901,01,04,TC,50,20,50,25,50,30,50,XXXXX,-1
