HOUSEID,PERSONID,VARSTRAT,WTPERFIN,SFWGT,HH_HISP,HH_RACE,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,WRKCOUNT,FLAG100,LIF_CYC,CNTTDTR,BORNINUS,CARRODE,CDIVMSAR,CENSUS_D,CENSUS_R,CONDNIGH,CONDPUB,CONDRIDE,CONDRIVE,CONDSPEC,CONDTAX,CONDTRAV,DELIVER,DIARY,DISTTOSC,DRIVER,DTACDT,DTCONJ,DTCOST,DTRAGE,DTRAN,DTWALK,EDUC,EVERDROV,FLEXTIME,FMSCSIZE,FRSTHM,FXDWKPL,GCDWORK,GRADE,GT1JBLWK,HHRESP,HHSTATE,HHSTFIPS,ISSUE,OCCAT,LSTTRDAY,MCUSED,MEDCOND,MEDCOND6,MOROFTEN,MSACAT,MSASIZE,NBIKETRP,NWALKTRP,OUTCNTRY,OUTOFTWN,PAYPROF,PRMACT,PROXY,PTUSED,PURCHASE,R_AGE,R_RELAT,R_SEX,RAIL,SAMEPLC,SCHCARE,SCHCRIM,SCHDIST,SCHSPD,SCHTRAF,SCHTRN1,SCHTRN2,SCHTYP,SCHWTHR,SELF_EMP,TIMETOSC,TIMETOWK,TOSCSIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,WEBUSE,WKFMHMXX,WKFTPT,WKRMHM,WKSTFIPS,WORKER,WRKTIME,WRKTRANS,YEARMILE,YRMLCAP,YRTOUS,DISTTOWK,TDAYDATE,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,HH_CBSA,HHC_MSA
20011901,01,35,590.55663256,0,02,01,3,18,4,3,2,1,02,06,10,01,-1,11,01,01,-1,-1,-1,-1,-1,-1,-1,3,01,-1,01,-1,-1,-1,-1,03,-1,05,-1,01,-1,01,-1,0.6287735904,-1,02,01,NH,33,02,04,-1,-1,02,-1,-1,01,05,1,0,-1,-1,-1,01,01,0,3,47,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-5,-1,03,01,01,01,02,02,01,25,01,01,33,01,10:00AM,-1,1500,02,-1,1,200808,01,01,TC,300,40,750,150,750,40,1500,14460,1122
20011901,04,35,1279.6941282,1279.6941282,02,01,3,18,4,3,2,1,02,06,4,-1,-1,11,01,01,-1,-1,-1,-1,-1,-1,-1,-1,01,05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,NH,33,-1,-1,-1,-1,-1,-1,-1,01,05,0,3,-1,-1,-1,-1,02,-1,-1,14,03,02,01,-1,04,01,05,03,02,16,16,02,05,-1,30,-1,-1,03,01,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200808,01,01,TC,300,40,750,150,750,40,1500,14460,1122
20012207,01,65,1470.8191939,0,01,07,1,-8,2,0,2,0,02,02,4,02,-1,91,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-8,-1,01,02,-1,-1,01,-1,-1,-1,-1,01,CA,06,02,-1,-1,-1,02,-1,-1,01,05,0,3,-1,-1,02,04,01,4,-1,68,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,05,01,02,01,05,-1,-1,-1,-1,02,-1,-1,-1,-1,1985,-1,200901,02,03,U,7000,70,17000,3000,7000,70,17000,31100,4472
20012364,01,31,138.431003,0,02,01,3,18,3,3,3,3,01,08,4,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,3,01,-1,01,-1,-1,-1,-1,-1,02,05,-1,01,-1,01,-1,1.6746597961,-1,02,01,CA,06,03,04,-1,-1,02,-1,-1,02,04,0,0,-1,-1,-1,02,01,-9,3,46,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-5,-1,03,01,04,01,02,02,01,-1,02,02,06,01,09:00AM,-1,7000,02,-1,2,200901,01,01,S,1500,50,3000,3000,1500,70,3000,41740,7320
20012364,02,31,166.5866303,0,02,01,3,18,3,3,3,3,01,08,3,01,1,92,09,04,-1,-1,-1,-1,-1,-1,-1,8,01,-1,01,-1,02,-1,-1,-1,-1,05,-1,01,-1,01,-1,11.99167593,-1,02,01,CA,06,01,04,-1,-1,02,-1,-1,02,04,0,4,-1,-1,-1,01,01,12,8,53,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,03,01,04,01,01,02,01,2,01,01,06,01,07:30AM,01,18000,02,-1,15,200901,01,01,S,1500,50,3000,3000,1500,70,3000,41740,7320
20012364,03,31,491.60247244,0,02,01,3,18,3,3,3,3,01,08,2,01,1,92,09,04,-1,-1,-1,-1,-1,-1,-1,1,02,-1,01,-1,-1,02,-1,-1,-1,03,-1,02,-1,01,-1,1.6605134645,-1,02,01,CA,06,04,01,-1,-1,02,-1,-1,02,04,0,1,-1,-1,-1,01,01,0,1,20,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,15,-1,03,01,04,01,02,02,01,-1,02,02,06,01,12:55PM,01,30000,02,-1,3,200901,01,01,S,1500,50,3000,3000,1500,70,3000,41740,7320
20012467,01,71,912.89926752,0,02,01,2,05,2,2,2,0,01,10,5,01,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,02,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,FL,12,01,-1,-1,-1,02,-1,-1,02,04,5,15,-1,-1,02,04,01,0,0,38,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,07,01,04,01,02,02,01,-1,-1,-1,-1,02,-1,-1,8000,02,-1,-1,200903,01,01,TC,300,30,1500,750,300,30,750,45300,8280
20012467,02,71,503.25524433,0,02,01,2,05,2,2,2,0,01,10,0,01,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,-1,-1,-1,01,02,-1,-1,-1,01,-1,-1,-1,-1,01,FL,12,03,-1,180,-1,02,-1,02,02,04,0,0,-1,-1,02,06,01,0,0,69,04,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,07,01,04,01,-1,-1,04,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200903,01,01,TC,300,30,1500,750,300,30,750,45300,8280
20012533,01,89,1204.5906512,0,02,01,2,05,2,2,2,1,01,02,3,02,-1,24,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,03,-1,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,NY,36,06,-1,-1,-1,02,-1,-1,04,06,0,0,-1,-1,02,03,01,0,-1,66,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,06,01,02,02,05,-1,-1,-1,-1,02,-1,-1,-8,-1,1949,-1,200903,02,03,C,1500,40,3000,3000,3000,40,7000,XXXXX,-1
20012533,02,89,1077.7843179,0,02,01,2,05,2,2,2,1,01,02,3,01,2,24,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,02,-1,02,-1,01,-1,1.8552033307,-1,02,01,NY,36,04,03,-1,-1,02,-1,-1,04,06,0,0,-1,-1,-1,01,01,-9,-1,53,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,10,-1,01,02,06,01,02,02,05,-1,01,02,36,01,06:45AM,01,-8,-1,-1,3,200903,02,03,C,1500,40,3000,3000,3000,40,7000,XXXXX,-1
20012757,01,66,103.37345061,0,02,01,3,10,6,3,2,3,01,06,7,01,4,52,05,03,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,02,-1,01,-1,2.4592264428,-1,02,01,NC,37,04,02,-1,-1,02,-1,-1,02,04,0,0,-1,-1,-1,01,01,-9,1,35,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,5,-1,01,01,02,01,02,02,01,-1,01,02,37,01,07:45AM,02,12000,02,-1,4,200804,01,01,TC,300,5,300,75,300,5,750,XXXXX,3120
20012757,02,66,156.52952615,0,02,01,3,10,6,3,2,3,01,06,5,01,1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,02,-1,-1,-1,05,-1,02,-1,01,-1,14.756535961,-1,02,01,NC,37,04,01,-1,-1,02,-1,-1,02,04,0,2,-1,-1,-1,01,01,0,0,37,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,01,01,02,01,02,02,02,-1,01,02,37,01,-8,04,15000,02,-1,25,200804,01,01,TC,300,5,300,75,300,5,750,XXXXX,3120
20012757,03,66,90.939480449,0,02,01,3,10,6,3,2,3,01,06,7,01,1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,02,-1,-1,-1,-1,-1,01,-1,01,-1,13.229754316,-1,02,01,NC,37,04,03,-1,-1,02,-1,-1,02,04,0,4,-1,-1,01,05,01,0,0,17,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,24,-1,01,01,02,01,01,02,03,-1,02,02,37,01,09:00AM,01,8000,02,-1,20,200804,01,01,TC,300,5,300,75,300,5,750,XXXXX,3120
20012757,04,66,90.939480449,0,02,01,3,10,6,3,2,3,01,06,7,-1,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,NC,37,-1,-1,-1,-1,-1,-1,-1,02,04,2,0,-1,-1,-1,-1,02,-1,-1,12,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200804,01,01,TC,300,5,300,75,300,5,750,XXXXX,3120
20012757,05,66,90.939480449,272.81844135,02,01,3,10,6,3,2,3,01,06,7,-1,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,NC,37,-1,-1,-1,-1,-1,-1,-1,02,04,3,0,-1,-1,-1,-1,02,-1,-1,10,03,01,02,-1,02,02,05,04,05,01,01,02,03,-1,5,-1,-1,01,01,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200804,01,01,TC,300,5,300,75,300,5,750,XXXXX,3120
20012757,06,66,99.930557697,0,02,01,3,10,6,3,2,3,01,06,7,-1,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,NC,37,-1,-1,-1,-1,-1,-1,-1,02,04,4,1,-1,-1,-1,-1,02,-1,-1,8,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200804,01,01,TC,300,5,300,75,300,5,750,XXXXX,3120
20013174,01,42,336.91536983,0,02,01,1,13,1,1,1,1,01,01,7,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,0,01,-1,01,-1,03,-1,-1,-1,-1,04,-1,02,-1,01,-1,12.64909885,-1,02,01,TX,48,01,04,-1,-1,-7,-1,-1,02,05,0,7,-1,-1,-1,01,01,-9,1,51,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,04,01,04,01,01,02,01,-1,01,02,48,01,07:15AM,01,25000,02,-1,17,200812,01,01,C,1500,20,7000,1500,750,30,3000,19100,1922
20013875,01,84,1659.2657425,0,02,01,2,-7,2,2,2,2,01,02,5,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,1,02,-1,01,-1,-1,-1,03,-1,-1,03,-1,02,-1,02,-1,7.7009325444,-1,02,01,TX,48,05,04,-1,-1,02,-1,-1,02,05,0,0,-1,02,-1,01,01,0,1,52,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,10,-1,06,01,04,01,01,02,01,-1,01,02,48,01,-7,04,-8,-1,-1,0.2222,200903,02,03,U,7000,90,7000,5000,7000,95,7000,26420,3362
20013875,02,84,1662.2921318,0,02,01,2,-7,2,2,2,2,01,02,2,02,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,-1,-1,-1,-1,03,-1,02,-1,01,-1,1.8100611632,-1,02,01,TX,48,-1,04,-1,-1,02,-1,-1,02,05,0,0,-1,-1,-1,01,02,0,0,45,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,10,-1,06,01,04,01,02,02,01,-1,01,02,48,01,05:00PM,01,-8,-1,1999,0.2222,200903,02,03,U,7000,90,7000,5000,7000,95,7000,26420,3362
20013987,01,56,172.9970508,0,02,01,2,15,5,2,2,1,01,04,7,01,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,02,-1,-1,05,-1,-1,-1,01,-1,-1,-1,-1,01,VA,51,05,-1,-1,-1,02,-1,-1,02,04,0,2,-1,-1,02,04,01,0,0,35,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,04,01,01,02,01,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200904,01,01,C,1500,30,7000,5000,1500,20,7000,47260,5720
20013987,02,56,249.95218306,0,02,01,2,15,5,2,2,1,01,04,6,01,1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,05,-1,02,-1,01,-1,1.4091644445,-1,02,01,VA,51,-1,01,-1,-1,02,-1,-1,02,04,0,2,-1,-1,-1,01,02,0,0,38,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,10,-1,03,01,04,01,02,02,01,-1,01,02,51,01,07:00AM,01,-8,-1,-1,4,200904,01,01,C,1500,30,7000,5000,1500,20,7000,47260,5720
20013987,03,56,151.2507546,151.2507546,02,01,2,15,5,2,2,1,01,04,7,-1,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,VA,51,-1,-1,-1,-1,-1,-1,-1,02,04,1,0,-1,-1,-1,-1,02,-1,-1,6,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,03,01,04,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200904,01,01,C,1500,30,7000,5000,1500,20,7000,47260,5720
20014135,01,29,3170.6599003,0,02,01,2,11,2,3,2,2,01,02,3,01,1,32,03,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,03,-1,-1,-1,-1,-1,02,-1,02,-1,01,-1,4.5442874544,-1,02,01,OH,39,06,03,-1,-1,02,-1,-1,02,04,0,7,-1,-1,-1,01,01,-9,0,48,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,04,04,06,02,02,02,01,-1,01,02,39,01,06:50AM,01,-8,-1,-1,8,200807,01,01,TC,300,5,300,75,300,5,300,17140,1642
20014135,02,29,3702.9296511,0,02,01,2,11,2,3,2,2,01,02,6,01,1,32,03,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,02,-1,02,-1,01,-1,9.8113952732,-1,02,01,OH,39,-1,03,-1,-1,02,-1,-1,02,04,0,7,-1,-1,-1,01,02,-9,0,48,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,25,-1,04,04,06,02,02,02,02,-1,01,02,39,01,05:40AM,01,-8,-1,-1,15,200807,01,01,TC,300,5,300,75,300,5,300,17140,1642
20014470,01,79,136.17656409,0,02,01,3,12,3,3,3,1,01,10,5,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,3,02,-1,01,-1,-1,02,-1,-1,-1,03,-1,-1,-1,01,-1,0,-1,02,01,CA,06,04,04,-1,-1,02,-1,-1,02,04,5,4,-1,-1,01,06,01,1,3,56,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,01,01,04,01,02,02,01,-1,02,-1,06,01,-1,-1,5000,02,-1,-1,200808,01,03,C,3000,50,7000,3000,7000,60,7000,41740,7320
20014470,02,79,138.59764144,0,02,01,3,12,3,3,3,1,01,10,5,02,-1,92,09,04,02,02,02,02,02,02,02,-1,02,-1,01,-1,-1,02,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,04,-1,-1,-1,01,05,-1,02,04,2,3,-1,-1,02,06,01,0,-1,57,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,04,01,02,02,05,-1,-1,-1,-1,02,-1,-1,-8,-1,1974,-1,200808,01,03,C,3000,50,7000,3000,7000,60,7000,41740,7320
20014470,03,79,428.58361319,0,02,01,3,12,3,3,3,1,01,10,0,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,02,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,04,-1,4,-1,02,-1,-1,02,04,0,0,-1,-1,02,03,01,0,0,23,03,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,04,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200808,01,03,C,3000,50,7000,3000,7000,60,7000,41740,7320
20015141,01,84,34.518866704,0,02,01,2,14,4,4,2,2,01,04,8,01,2,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,02,-1,-1,-1,03,-1,01,-1,01,-1,2.5468555089,-1,02,01,SD,46,04,01,-1,0,02,-1,-1,03,01,0,8,-1,-1,-1,01,01,0,0,37,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,10,-1,04,04,06,02,01,02,01,0,01,01,46,01,07:25AM,01,10000,02,-1,6,200808,01,01,TC,300,20,300,25,300,5,300,XXXXX,XXXX
20015141,02,84,31.367946686,0,02,01,2,14,4,4,2,2,01,04,5,01,1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,02,-1,01,-1,5.9828570021,-1,02,01,SD,46,04,04,-1,3,02,-1,-1,03,01,0,4,-1,-1,-1,01,01,0,0,36,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,15,-1,04,04,06,02,02,02,01,-1,01,02,46,01,06:30AM,04,8000,02,-1,8,200808,01,01,TC,300,20,300,25,300,5,300,XXXXX,XXXX
20015141,03,84,22.821346222,22.821346222,02,01,2,14,4,4,2,2,01,04,2,-1,-1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,02,05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,SD,46,-1,-1,-1,-1,-1,-1,-1,03,01,4,4,-1,-1,-1,-1,02,-1,-1,11,03,02,02,-1,02,02,05,05,05,01,01,01,04,-1,15,-1,-1,04,04,06,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200808,01,01,TC,300,20,300,25,300,5,300,XXXXX,XXXX
20015196,01,35,36.026628046,0,02,01,1,17,1,3,1,0,01,09,2,01,-1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,01,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,NE,31,01,-1,-1,-1,02,-1,-1,03,03,0,0,-1,-1,02,06,01,-9,-1,77,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,04,06,02,02,02,05,-1,-1,-1,-1,02,-1,-1,8000,02,-1,-1,200901,01,01,S,1500,5,7000,1500,1500,20,3000,XXXXX,XXXX
20015721,01,45,988.00779121,0,02,01,1,03,1,1,1,0,01,09,0,01,-1,43,04,02,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,03,-1,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,IA,19,06,-1,14,-1,02,-1,02,03,02,0,0,-1,-1,02,06,01,0,-1,79,01,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,07,01,02,01,-1,-1,05,-1,-1,-1,-1,02,-1,-1,2000,02,-1,-1,200811,02,03,S,750,20,3000,350,1500,30,7000,XXXXX,XXXX
20016296,01,2,228.08332501,0,02,01,0,01,2,0,1,0,01,05,4,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,02,-1,-1,03,-1,-1,-1,01,02,-1,-1,01,-1,-1,-1,-1,01,GA,13,04,-1,-1,-1,02,-1,-1,03,02,0,15,-1,-1,02,04,01,6,0,55,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,02,01,02,02,01,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200805,02,03,C,1500,60,3000,750,750,80,3000,XXXXX,XXXX
20016296,02,2,322.26445474,322.26445474,02,01,0,01,2,0,1,0,01,05,2,-1,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,GA,13,-1,-1,-1,-1,-1,-1,-1,03,02,0,0,-1,-1,-1,-1,02,-1,-1,15,06,02,02,-1,-1,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,04,01,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200805,02,03,C,1500,60,3000,750,750,80,3000,XXXXX,XXXX
20016867,01,97,371.99924508,0,01,07,1,02,5,1,2,1,02,04,2,01,1,83,08,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,01,-1,-1,-1,-1,-1,01,-1,02,-1,01,-1,3.8889300124,-1,02,01,AZ,04,06,-1,-1,-1,02,-1,-1,03,03,0,3,-1,-1,01,03,01,0,0,28,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,01,01,03,01,02,02,01,-1,01,02,04,01,07:00AM,04,-8,-1,-1,3,200810,02,03,U,7000,70,7000,3000,7000,80,7000,XXXXX,XXXX
20017060,01,79,907.02215389,0,02,01,1,07,1,1,1,1,01,01,5,01,1,53,05,03,-1,-1,-1,-1,-1,-1,-1,2,01,-1,01,-1,01,-1,-1,-1,-1,04,-1,02,-1,01,-1,22.930960134,-1,02,01,GA,13,01,03,-1,-1,02,-1,-1,03,02,0,2,-1,-1,-1,01,01,-9,2,31,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,07,02,06,01,02,02,01,-1,01,02,13,01,07:30AM,01,20000,02,-1,25,200904,02,01,TC,50,40,300,75,300,30,300,XXXXX,XXXX
20017631,01,14,242.34706672,0,02,01,1,02,1,1,1,0,01,09,2,01,-1,32,03,02,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,03,-1,-1,-1,01,-1,-1,-1,01,-1,-1,-1,-1,01,IN,18,04,-1,-1,-1,02,-1,-1,02,04,0,0,-1,-1,02,06,01,0,-1,74,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,01,02,05,-1,-1,-1,-1,02,-1,-1,3000,02,-1,-1,200804,01,01,C,1500,50,1500,5000,1500,40,3000,26900,3480
20017761,01,45,527.72420263,0,02,01,1,08,1,1,1,1,01,01,2,01,1,54,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,03,-1,02,-1,01,-1,32.713498418,-1,02,01,FL,12,04,02,-1,-1,02,-1,-1,04,06,0,20,-1,-1,-1,01,01,-9,0,21,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,45,-1,06,04,06,02,01,02,02,-1,01,02,12,01,06:45AM,01,15000,02,-1,38,200807,01,04,TC,50,20,50,25,50,20,50,XXXXX,-1
20017903,01,75,210.79110159,0,02,01,2,18,5,2,2,1,01,04,9,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,12,01,-1,01,-1,02,-1,-1,-1,-1,05,-1,-1,-1,01,-1,-1,-1,-1,01,VA,51,01,-1,-1,-1,02,-1,-1,03,03,0,0,-1,-1,02,04,01,0,12,38,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,03,01,01,02,01,-1,-1,-1,-1,02,-1,-1,12000,02,-1,-1,200807,01,01,TC,750,5,1500,350,750,0,3000,40060,XXXX
20017903,02,75,312.74977602,0,02,01,2,18,5,2,2,1,01,04,6,02,2,53,05,03,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,03,-1,-1,-1,-1,04,-1,01,-1,01,-1,11.449480562,-1,02,01,VA,51,01,04,-1,-1,02,-1,-1,03,03,0,3,-1,-1,01,07,01,-9,1,39,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,03,01,03,01,01,02,01,0,01,01,51,01,08:00AM,01,12000,02,1969,25,200807,01,01,TC,750,5,1500,350,750,0,3000,40060,XXXX
