HOUSEID,PERSONID,VARSTRAT,WTPERFIN,SFWGT,HH_HISP,HH_RACE,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,WRKCOUNT,FLAG100,LIF_CYC,CNTTDTR,BORNINUS,CARRODE,CDIVMSAR,CENSUS_D,CENSUS_R,CONDNIGH,CONDPUB,CONDRIDE,CONDRIVE,CONDSPEC,CONDTAX,CONDTRAV,DELIVER,DIARY,DISTTOSC,DRIVER,DTACDT,DTCONJ,DTCOST,DTRAGE,DTRAN,DTWALK,EDUC,EVERDROV,FLEXTIME,FMSCSIZE,FRSTHM,FXDWKPL,GCDWORK,GRADE,GT1JBLWK,HHRESP,HHSTATE,HHSTFIPS,ISSUE,OCCAT,LSTTRDAY,MCUSED,MEDCOND,MEDCOND6,MOROFTEN,MSACAT,MSASIZE,NBIKETRP,NWALKTRP,OUTCNTRY,OUTOFTWN,PAYPROF,PRMACT,PROXY,PTUSED,PURCHASE,R_AGE,R_RELAT,R_SEX,RAIL,SAMEPLC,SCHCARE,SCHCRIM,SCHDIST,SCHSPD,SCHTRAF,SCHTRN1,SCHTRN2,SCHTYP,SCHWTHR,SELF_EMP,TIMETOSC,TIMETOWK,TOSCSIZE,TRAVDAY,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,WEBUSE,WKFMHMXX,WKFTPT,WKRMHM,WKSTFIPS,WORKER,WRKTIME,WRKTRANS,YEARMILE,YRMLCAP,YRTOUS,DISTTOWK,TDAYDATE,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,HH_CBSA,HHC_MSA
20017903,03,75,177.47292479,177.47292479,02,01,2,18,5,2,2,1,01,04,6,-1,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,00,-1,01,VA,51,-1,-1,-1,-1,-1,-1,-1,03,03,1,2,-1,-1,-1,-1,02,-1,-1,6,03,01,02,-1,04,02,04,05,05,11,11,01,03,-1,5,-1,-1,03,01,03,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200807,01,01,TC,750,5,1500,350,750,0,3000,40060,XXXX
20017949,01,51,257.62470129,0,02,01,4,-7,5,4,2,1,01,06,8,01,1,72,07,03,-1,-1,-1,-1,-1,-1,-1,2,01,-1,01,-1,-1,02,-1,-1,-1,04,-1,01,-1,01,-1,8.1371075901,-1,02,01,TX,48,04,04,-1,-1,02,-1,-1,02,05,1,2,-1,-1,-1,01,01,0,5,49,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,25,-1,05,01,04,01,02,02,01,2,01,01,48,01,08:00AM,01,25000,02,-1,13,200809,01,01,S,300,0,1500,350,300,0,1500,19100,1922
20017949,02,51,251.16696105,0,02,01,4,-7,5,4,2,1,01,06,7,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,3,01,-1,01,-1,-1,01,-1,-1,-1,04,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,04,-1,-1,-1,02,-1,-1,02,05,0,1,-1,-1,02,04,01,0,3,48,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,01,02,01,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200809,01,01,S,300,0,1500,350,300,0,1500,19100,1922
20017949,03,51,357.01983092,0,02,01,4,-7,5,4,2,1,01,06,11,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,02,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,04,-1,-1,-1,02,-1,-1,02,05,0,2,-1,-1,02,05,01,0,0,17,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,01,02,02,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200809,01,01,S,300,0,1500,350,300,0,1500,19100,1922
20017949,04,51,357.25422357,0,02,01,4,-7,5,4,2,1,01,06,6,01,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,06,-1,-1,-1,02,-1,-1,02,05,0,4,-1,-1,02,05,01,0,0,16,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,02,02,01,-1,-1,-1,-1,02,-1,-1,2000,02,-1,-1,200809,01,01,S,300,0,1500,350,300,0,1500,19100,1922
20017949,05,51,339.28348953,339.28348953,02,01,4,-7,5,4,2,1,01,06,5,-1,-1,72,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-8,-1,01,TX,48,-1,-1,-1,-1,-1,-1,-1,02,05,2,0,-1,-1,-1,-1,02,-1,-1,11,03,01,02,-1,04,01,03,04,03,01,01,01,02,-1,6,-1,-1,05,01,04,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200809,01,01,S,300,0,1500,350,300,0,1500,19100,1922
20018991,01,97,386.9709513,0,02,01,1,10,1,1,1,1,01,01,9,01,-1,24,02,01,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,-1,03,-1,-1,-1,05,-1,-1,-1,02,-1,0,-1,01,01,NY,36,04,04,-1,-1,02,-1,-1,04,06,0,23,02,01,-1,01,01,10,3,37,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,04,02,06,01,02,02,01,-1,01,-1,36,01,-1,-1,15000,02,-1,-1,200808,02,03,TC,300,60,1500,3000,1500,70,3000,XXXXX,-1
20019121,01,53,391.39969091,0,02,01,2,02,2,2,2,1,02,02,8,01,1,54,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,03,-1,-1,-1,-1,-1,01,-1,02,-1,01,-1,12.541634614,-1,02,01,GA,13,06,04,-1,-1,02,-1,-1,04,06,0,14,-1,-1,-1,01,01,0,-1,57,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,06,04,06,02,02,02,05,-1,02,02,13,01,07:55AM,01,-8,-1,-1,17,200903,02,04,TC,50,20,50,25,50,20,50,XXXXX,-1
20019194,01,6,1098.0000273,0,01,06,0,-8,2,0,2,0,02,02,0,02,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,02,02,-1,-1,-1,-1,-1,01,02,-1,-1,01,-1,-1,-1,-1,01,NY,36,06,-1,1,-1,02,-1,-1,01,05,0,3,-1,-1,02,04,01,6,-1,56,01,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,05,01,-1,-1,05,-1,-1,-1,-1,02,-1,-1,-1,-1,1971,-1,200810,02,03,U,30000,95,30000,5000,30000,90,30000,35620,5602
20019215,01,39,706.59577429,0,02,01,5,18,5,4,4,4,01,08,3,01,1,53,05,03,-1,-1,-1,-1,-1,-1,-1,2,01,-1,01,02,-1,-1,-1,-1,-1,04,-1,01,-1,01,-1,21.320629837,-1,02,01,FL,12,06,04,-1,-1,02,-1,-1,03,02,0,1,-1,-1,-1,01,01,-9,2,49,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,03,01,02,01,01,02,01,-1,01,02,12,01,07:30AM,01,10000,02,-1,22,200902,01,01,C,1500,20,3000,1500,1500,5,3000,XXXXX,XXXX
20019215,02,39,642.87642733,0,02,01,5,18,5,4,4,4,01,08,6,01,1,53,05,03,-1,-1,-1,-1,-1,-1,-1,4,01,-1,01,-1,-1,-1,03,-1,-1,04,-1,01,-1,01,-1,15.682415141,-1,02,01,FL,12,05,04,-1,-1,02,-1,-1,03,02,0,10,-1,-1,-1,01,01,-9,4,46,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,03,01,02,01,02,02,01,-1,01,02,12,01,06:45AM,04,-8,-1,-1,21,200902,01,01,C,1500,20,3000,1500,1500,5,3000,XXXXX,XXXX
20019215,03,39,1907.9089834,0,02,01,5,18,5,4,4,4,01,08,2,01,2,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,03,-1,-1,-1,-1,-1,02,-1,02,-1,01,-1,5.5465170007,-1,02,01,FL,12,06,01,-1,-1,02,-1,-1,03,02,0,7,-1,-1,-1,01,01,0,0,19,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,15,-1,03,01,02,01,02,02,01,-1,02,02,12,01,05:00PM,01,10000,02,-1,7,200902,01,01,C,1500,20,3000,1500,1500,5,3000,XXXXX,XXXX
20019215,04,39,816.83959031,0,02,01,5,18,5,4,4,4,01,08,2,01,-1,53,05,03,-1,-1,-1,-1,-1,-1,-1,2,02,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,FL,12,06,-1,-1,-1,02,-1,-1,03,02,0,6,-1,-1,02,05,01,0,2,16,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,02,01,02,02,01,-1,-1,-1,-1,02,-1,-1,25,02,-1,-1,200902,01,01,C,1500,20,3000,1500,1500,5,3000,XXXXX,XXXX
20019215,05,39,1907.9089834,0,02,01,5,18,5,4,4,4,01,08,5,02,1,53,05,03,-1,-1,-1,-1,-1,-1,-1,3,01,-1,01,-1,-1,-1,01,-1,-1,02,-1,02,-1,01,-1,3.869039963,-1,02,01,FL,12,05,01,-1,-1,02,-1,-1,03,02,0,2,-1,-1,01,05,01,0,10,19,08,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,25,-1,03,01,02,01,02,02,01,-1,02,02,12,01,08:30AM,01,5000,02,1997,9,200902,01,01,C,1500,20,3000,1500,1500,5,3000,XXXXX,XXXX
20019327,01,97,1545.140716,0,02,02,1,12,1,2,1,1,01,01,2,01,1,53,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,03,-1,-1,-1,-1,-1,03,-1,02,-1,01,-1,16.096205344,-1,02,01,SC,45,06,04,-1,-1,02,-1,-1,03,03,0,5,-1,-1,-1,01,01,0,0,58,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,04,01,02,01,01,02,04,-1,01,02,45,01,07:15AM,01,14000,02,-1,23,200807,01,01,S,750,30,3000,750,750,20,3000,XXXXX,XXXX
20019336,01,98,128.55399654,0,02,01,1,08,1,1,1,0,01,09,9,01,-1,23,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,02,-1,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,NY,36,06,-1,-1,-1,02,-1,-1,03,03,0,0,-1,-1,02,06,01,0,0,77,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,07,01,03,01,01,02,02,-1,-1,-1,-1,02,-1,-1,-8,-1,-1,-1,200808,02,03,S,3000,50,7000,3000,3000,40,7000,XXXXX,XXXX
20019420,01,91,192.01085879,0,01,01,1,10,1,1,1,0,01,09,8,01,-1,73,07,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,02,-1,-1,05,-1,-1,-1,01,-1,-1,-1,-1,01,TX,48,05,-1,-1,-1,02,-1,-1,03,02,0,6,-1,-1,02,06,01,0,-1,65,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,01,01,01,02,05,-1,-1,-1,-1,02,-1,-1,1500,02,-1,-1,200901,01,01,S,1500,30,7000,5000,1500,20,3000,XXXXX,XXXX
20020079,01,28,274.09060294,0,02,01,2,17,2,2,2,1,01,02,2,01,1,52,05,03,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,03,-1,-1,-1,-1,04,-1,02,-1,01,-1,8.7680653646,-1,02,01,FL,12,01,04,-1,-1,02,-1,-1,02,04,0,0,-1,-1,01,07,01,0,1,49,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,25,-1,05,01,04,01,02,02,01,-1,01,02,12,01,11:30AM,01,11000,02,-1,15,200811,01,01,S,1500,5,3000,750,1500,20,7000,36740,5960
20020079,02,28,242.39059154,0,02,01,2,17,2,2,2,1,01,02,0,01,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,5,02,-1,01,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,01,-1,-1,-1,-1,01,FL,12,-1,-1,1,-1,02,-1,-1,02,04,0,2,-1,-1,02,07,02,0,5,60,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,04,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,10000,02,-1,-1,200811,01,01,S,1500,5,3000,750,1500,20,7000,36740,5960
20020248,01,17,2262.2895896,0,02,01,4,11,5,3,3,3,01,06,5,01,1,51,05,03,-1,-1,-1,-1,-1,-1,-1,20,01,-1,01,-1,-1,02,-1,-1,-1,02,-1,02,-1,01,-1,12.608143274,-1,01,01,GA,13,04,03,-1,-1,02,-1,-1,01,05,0,10,-1,-1,-1,01,01,-9,20,41,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,20,-1,07,04,06,02,01,02,01,-1,01,02,13,01,07:00AM,04,25000,02,-1,17,200808,01,01,TC,50,30,50,25,50,20,50,12060,0520
20020248,02,17,2349.2342653,0,02,01,4,11,5,3,3,3,01,06,5,01,2,51,05,03,-1,-1,-1,-1,-1,-1,-1,15,02,-1,01,-1,-1,02,-1,-1,-1,02,-1,01,-1,01,-1,11.689579453,-1,02,01,GA,13,04,01,-1,-1,02,-1,-1,01,05,0,20,-1,-1,-1,01,01,-9,15,40,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,17,-1,07,04,06,02,01,02,01,-1,01,02,13,01,07:30AM,01,25000,02,-1,12,200808,01,01,TC,50,30,50,25,50,20,50,12060,0520
20020248,03,17,4422.6239661,0,02,01,4,11,5,3,3,3,01,06,5,01,1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,02,-1,02,-1,01,-1,12.358369622,-1,02,01,GA,13,-1,03,-1,-1,02,-1,-1,01,05,0,15,-1,-1,-1,01,02,-9,0,18,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,30,-1,07,04,06,02,01,02,01,-1,01,02,13,01,07:30AM,04,30000,02,-1,20,200808,01,01,TC,50,30,50,25,50,20,50,12060,0520
20020248,04,17,2071.0164226,4142.0328451,02,01,4,11,5,3,3,3,01,06,5,-1,-1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,05,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,GA,13,-1,-1,-1,-1,-1,-1,-1,01,05,0,20,-1,-1,-1,-1,02,-1,-1,15,03,02,01,-1,04,02,05,05,05,01,01,02,01,-1,10,-1,-1,07,04,06,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200808,01,01,TC,50,30,50,25,50,20,50,12060,0520
20020248,05,17,1799.3804322,0,02,01,4,11,5,3,3,3,01,06,5,-1,-1,51,05,03,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,GA,13,-1,-1,-1,-1,-1,-1,-1,01,05,0,15,-1,-1,-1,-1,02,-1,-1,12,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,07,04,06,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200808,01,01,TC,50,30,50,25,50,20,50,12060,0520
20020846,01,5,769.43362915,0,01,01,3,17,3,3,3,1,01,10,4,02,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,01,-1,-1,-1,-1,-1,04,-1,-1,-1,01,-1,-1,-1,-1,01,FL,12,06,-1,-1,-1,02,-1,-1,02,04,0,14,-1,-1,02,06,01,-9,0,61,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,01,01,02,02,01,-1,-1,-1,-1,02,-1,-1,3000,02,1950,-1,200901,01,01,S,750,40,3000,750,750,40,3000,36740,5960
20020846,02,5,1746.4809615,0,01,01,3,17,3,3,3,1,01,10,3,02,1,52,05,03,-1,-1,-1,-1,-1,-1,-1,1,01,-1,01,-1,-1,-1,-1,-1,-1,04,-1,02,-1,01,-1,2.8445986547,-1,02,01,FL,12,-1,01,-1,-1,02,-1,-1,02,04,0,0,-1,-1,-1,01,02,-9,1,24,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,6,-1,01,01,01,01,02,02,01,-1,01,02,12,01,03:00PM,01,18000,02,2000,3,200901,01,01,S,750,40,3000,750,750,40,3000,36740,5960
20020846,03,5,769.3932754,0,01,01,3,17,3,3,3,1,01,10,0,02,-1,52,05,03,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,01,-1,-1,-1,-1,01,FL,12,-1,-1,3,-1,02,-1,-1,02,04,0,0,-1,-1,02,04,02,-9,0,61,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,01,01,-1,-1,01,-1,-1,-1,-1,02,-1,-1,2000,02,2000,-1,200901,01,01,S,750,40,3000,750,750,40,3000,36740,5960
20020864,01,53,1.2472522524,0,02,01,1,18,1,3,1,0,01,09,6,01,-1,52,05,03,01,02,01,02,02,02,02,-1,01,-1,01,-1,-1,-1,02,-1,-1,04,-1,-1,-1,01,-1,-1,-1,-1,01,NC,37,05,-1,-1,-1,01,03,-1,02,04,0,24,-1,-1,02,06,01,0,-1,84,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,02,01,01,02,05,-1,-1,-1,-1,02,-1,-1,10000,02,-1,-1,200812,01,01,TC,300,5,300,75,300,0,750,XXXXX,3120
20020976,01,32,175.37210139,0,01,07,3,06,4,2,4,1,01,10,0,02,-1,92,09,04,02,02,01,01,02,02,01,-1,01,-1,02,-1,-1,-1,-1,-1,-1,01,01,-1,-1,01,-1,-1,-1,-1,01,CA,06,-1,-1,7,-1,01,04,-1,02,04,0,1,-1,-1,02,06,02,0,-1,75,01,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,04,01,-1,-1,05,-1,-1,-1,-1,02,-1,-1,-1,-1,1952,-1,200810,01,01,U,7000,70,17000,3000,7000,70,30000,41740,7320
20020976,02,32,190.54329342,0,01,07,3,06,4,2,4,1,01,10,0,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,-1,-1,2,-1,02,-1,-1,02,04,0,0,-1,-1,02,06,02,0,-1,75,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,04,01,-1,-1,05,-1,-1,-1,-1,02,-1,-1,10,02,-1,-1,200810,01,01,U,7000,70,17000,3000,7000,70,30000,41740,7320
20020976,03,32,208.64205088,0,01,07,3,06,4,2,4,1,01,10,2,01,1,92,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,03,-1,-1,-1,02,-1,01,-1,01,-1,6.4058288903,-1,02,01,CA,06,04,02,-1,-1,02,-1,-1,02,04,0,0,-1,-1,-1,01,01,0,0,48,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,12,-1,03,01,04,01,01,02,02,-1,01,02,06,01,09:45AM,01,13000,02,-1,8,200810,01,01,U,7000,70,17000,3000,7000,70,30000,41740,7320
20020976,04,32,728.57331712,0,01,07,3,06,4,2,4,1,01,10,2,01,-1,92,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,01,02,-1,-1,01,-1,-1,-1,-1,01,CA,06,-1,-1,-1,-1,02,-1,-1,02,04,2,5,-1,-1,02,05,02,10,0,18,06,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,04,01,02,01,02,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200810,01,01,U,7000,70,17000,3000,7000,70,30000,41740,7320
20021227,01,34,2484.1967271,0,01,07,3,03,6,3,4,2,02,06,4,02,-1,93,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,-1,02,-1,-1,-1,01,-1,02,-1,01,-1,2.5872845431,-1,02,01,CA,06,04,03,-1,-1,02,-1,-1,03,02,0,6,-1,-1,-1,02,01,0,-1,54,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-5,-1,01,04,06,02,02,02,05,-1,02,02,06,01,-8,-1,15000,02,1975,1,200902,02,03,TC,50,40,50,25,50,30,50,XXXXX,XXXX
20021227,02,34,2952.5285714,0,01,07,3,03,6,3,4,2,02,06,9,02,1,93,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,01,-1,03,-1,-1,-1,-1,01,-1,01,-1,01,-1,2.283416342,-1,02,01,CA,06,01,03,-1,-1,02,-1,-1,03,02,0,2,-1,-1,-1,01,01,0,-1,52,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,5,-1,01,04,06,02,02,02,05,-1,02,02,06,01,09:00AM,01,15000,02,1981,1,200902,02,03,TC,50,40,50,25,50,30,50,XXXXX,XXXX
20021227,04,34,3862.8662192,0,01,07,3,03,6,3,4,2,02,06,4,01,-1,93,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,02,-1,-1,-1,02,-1,-1,03,01,-1,-1,01,-1,-1,-1,-1,01,CA,06,05,-1,-1,-1,02,-1,-1,03,02,0,3,-1,-1,02,05,01,0,0,18,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,04,06,02,02,02,02,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200902,02,03,TC,50,40,50,25,50,30,50,XXXXX,XXXX
20021227,05,34,3733.9030624,0,01,07,3,03,6,3,4,2,02,06,3,01,-1,93,09,04,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,02,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,01,CA,06,01,-1,-1,-1,02,-1,-1,03,02,0,10,-1,-1,02,05,01,0,0,16,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,04,06,02,02,02,03,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200902,02,03,TC,50,40,50,25,50,30,50,XXXXX,XXXX
20021227,06,34,3733.9030624,3733.9030624,01,07,3,03,6,3,4,2,02,06,6,-1,-1,93,09,04,-1,-1,-1,-1,-1,-1,-1,-1,02,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,01,-1,-1,01,-1,01,CA,06,-1,-1,-1,-1,-1,-1,-1,03,02,0,10,-1,-1,-1,-1,02,-1,-1,12,03,02,02,-1,04,01,01,01,05,23,23,01,01,-1,10,-1,1,01,04,06,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200902,02,03,TC,50,40,50,25,50,30,50,XXXXX,XXXX
20021870,01,29,493.32714205,0,02,02,0,04,1,1,1,0,01,09,0,01,-1,93,09,04,02,02,02,01,02,02,02,-1,02,-1,02,-1,-1,-8,-1,-1,-1,01,01,-1,-1,01,-1,-1,-1,-1,01,CA,06,04,-1,13,-1,01,01,02,03,02,0,4,-1,-1,02,06,01,0,-1,92,01,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,01,01,-1,-1,05,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,200902,01,01,C,3000,70,17000,3000,3000,50,17000,XXXXX,XXXX
20021889,01,66,7969.7571047,0,02,01,2,18,2,2,2,2,01,02,2,01,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,0,01,-1,01,-1,-1,03,-1,-1,-1,05,-1,-1,-1,01,-1,0,-1,02,01,PA,42,04,04,-1,-1,02,-1,-1,01,05,0,30,-1,-1,-1,01,01,10,1,54,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,03,01,05,01,01,02,01,-1,01,-1,42,01,-1,-1,18000,02,-1,-1,200805,01,02,S,1500,30,7000,1500,3000,50,7000,37980,6162
20021889,02,66,11044.132528,0,02,01,2,18,2,2,2,2,01,02,0,01,-1,21,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,-1,01,-1,-1,-1,-1,-1,-1,05,-1,01,-1,02,-1,0.5511995678,-1,02,01,PA,42,-1,04,-1,-1,02,-1,-1,01,05,0,0,01,01,01,07,02,5,-8,54,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,-1,-4,-1,03,01,05,01,-1,-1,01,-1,01,02,42,01,08:30AM,-1,26000,02,-1,0.5555,200805,01,02,S,1500,30,7000,1500,3000,50,7000,37980,6162
